"Day","Sales","Trading Profit","Operating Expense","Net Profit"
40,30988552,11752849,3865299,7887550
41,31490372,11889175,3966141,7923034
42,31713242,12014680,4052136,7962544
43,32277616,12110571,4168151,7942420
44,32583925,12298228,4256452,8041776
45,35231094,12607177,4392144,8215033
46,36346386,12848842,4514827,8334015
47,38067048,13323667,4602683,8720984
48,38237763,13402205,4709841,8692364
49,38454818,13514936,4803601,8711335
50,38596819,13573274,4906431,8666843
